step,t_us,crack_tip_x_mm,n_crack_tips,crack_vel_mms,crack_vel_frac_cR,branched
49480,36.6359,25.984552,1,1060800.24,1.1532,0
49500,36.6507,25.989229,1,315873.65,0.3434,0
49520,36.6655,26.004938,1,1060800.24,1.1532,0
49540,36.6803,26.011954,1,473810.48,0.5151,0
49560,36.6951,26.014293,1,157936.83,0.1717,0
49580,36.7099,26.032341,1,1218737.07,1.3249,0
49600,36.7247,26.034680,1,157936.83,0.1717,0
49620,36.7396,26.052727,1,1218737.07,1.3249,0
49640,36.7544,26.055066,1,157936.83,0.1717,0
49660,36.7692,26.057405,1,157936.83,0.1717,0
49680,36.7840,26.075452,1,1218737.07,1.3249,0
49700,36.7988,26.077791,1,157936.83,0.1717,0
49720,36.8136,26.100516,1,1534610.72,1.6682,0
49740,36.8284,26.116225,1,1060800.24,1.1532,0
49760,36.8432,26.120902,1,315873.65,0.3434,0
49780,36.8580,26.120902,1,0.00,0.0000,0
49800,36.8728,26.141289,1,1376673.89,1.4966,0
49820,36.8876,26.143627,1,157936.83,0.1717,0
49840,36.9024,26.161675,1,1218737.07,1.3249,0
49860,36.9173,26.166352,1,315873.65,0.3434,0
49880,36.9321,26.184400,1,1218737.07,1.3249,0
49900,36.9469,26.186739,1,157936.83,0.1717,0
49920,36.9617,26.204786,1,1218737.07,1.3249,0
49940,36.9765,26.209464,1,315873.65,0.3434,0
49960,36.9913,26.225173,1,1060800.24,1.1532,0
49980,37.0061,26.232189,1,473810.48,0.5151,0
50000,37.0209,26.247898,1,1060800.24,1.1532,0
50020,37.0357,26.252575,1,315873.65,0.3434,0
50040,37.0505,26.270623,1,1218737.07,1.3249,0
50060,37.0653,26.272961,1,157936.83,0.1717,0
50080,37.0802,26.275300,1,157936.83,0.1717,0
50100,37.0950,26.295687,1,1376673.89,1.4966,0
50120,37.1098,26.298025,1,157936.83,0.1717,0
50140,37.1246,26.316073,1,1218737.07,1.3249,0
50160,37.1394,26.318412,1,157936.83,0.1717,0
50180,37.1542,26.336459,1,1218737.07,1.3249,0
50200,37.1690,26.338800,1,158061.20,0.1718,0
50220,37.1838,26.341146,1,158433.94,0.1722,0
50240,37.1986,26.361525,1,1376177.18,1.4960,0
50260,37.2134,26.381910,1,1376566.52,1.4964,0
50280,37.2282,26.384250,1,158081.20,0.1718,0
50300,37.2430,26.384250,1,0.00,0.0000,0
50320,37.2579,26.404635,1,1376541.97,1.4964,0
50340,37.2727,26.422682,1,1218708.14,1.3248,0
50360,37.2875,26.427360,1,315883.01,0.3434,0
50380,37.3023,26.427360,1,0.00,0.0000,0
50400,37.3171,26.447746,1,1376665.89,1.4965,0
50420,37.3319,26.450085,1,157937.42,0.1717,0
50440,37.3467,26.468132,1,1218734.66,1.3249,0
50460,37.3615,26.470471,1,157936.95,0.1717,0
50480,37.3763,26.490857,1,1376673.29,1.4966,0
50500,37.3911,26.493196,1,157937.09,0.1717,0
50520,37.4059,26.513582,1,1376673.63,1.4966,0
50540,37.4207,26.513582,1,0.00,0.0000,0
50560,37.4356,26.533968,1,1376673.89,1.4966,0
50580,37.4504,26.536307,1,157936.83,0.1717,0
50600,37.4652,26.556694,1,1376673.89,1.4966,0
50620,37.4800,26.559032,1,157936.83,0.1717,0
50640,37.4948,26.579419,1,1376673.89,1.4966,0
50660,37.5096,26.579419,1,0.00,0.0000,0
50680,37.5244,26.597466,1,1218737.07,1.3249,0
50700,37.5392,26.599805,1,157936.83,0.1717,0
50720,37.5540,26.602144,1,157936.83,0.1717,0
50740,37.5688,26.622530,1,1376673.89,1.4966,0
50760,37.5836,26.624869,1,157936.83,0.1717,0
50780,37.5984,26.645255,1,1376673.89,1.4966,0
50800,37.6133,26.647594,1,157936.83,0.1717,0
50820,37.6281,26.665641,1,1218737.07,1.3249,0
50840,37.6429,26.667980,1,157936.83,0.1717,0
50860,37.6577,26.686028,1,1218737.07,1.3249,0
50880,37.6725,26.690705,1,315873.65,0.3434,0
50900,37.6873,26.708753,1,1218737.07,1.3249,0
50920,37.7021,26.711092,1,157936.83,0.1717,0
50940,37.7169,26.729139,1,1218737.07,1.3249,0
50960,37.7317,26.733817,1,315873.65,0.3434,0
50980,37.7465,26.733817,1,0.00,0.0000,0
51000,37.7613,26.754203,1,1376673.89,1.4966,0
51020,37.7761,26.772250,1,1218737.07,1.3249,0
51040,37.7910,26.776928,1,315873.65,0.3434,0
51060,37.8058,26.779267,1,157936.83,0.1717,0
51080,37.8206,26.799653,1,1376673.89,1.4966,0
51100,37.8354,26.817701,1,1218737.07,1.3249,0
51120,37.8502,26.820039,1,157936.83,0.1717,0
51140,37.8650,26.842764,1,1534610.72,1.6682,0
51160,37.8798,26.845103,1,157936.83,0.1717,0
51180,37.8946,26.863151,1,1218737.07,1.3249,0
51200,37.9094,26.865490,1,157936.83,0.1717,0
51220,37.9242,26.888215,1,1534610.72,1.6682,0
51240,37.9390,26.906262,1,1218737.07,1.3249,0
51260,37.9538,26.908601,1,157936.83,0.1717,0
51280,37.9687,26.922640,1,948078.75,1.0306,0
51300,37.9835,26.941952,1,1304068.75,1.4176,0
51320,37.9983,26.954915,1,875405.81,0.9516,0
51340,38.0131,26.968624,1,925789.94,1.0064,0
51360,38.0279,26.975075,1,435605.57,0.4735,0
51380,38.0427,26.976865,1,120890.80,0.1314,0
51400,38.0575,26.994950,1,1221267.99,1.3276,0
51420,38.0723,27.017590,1,1528858.20,1.6620,0
51440,38.0871,27.017590,1,0.00,0.0000,0
51460,38.1019,27.019918,1,157212.60,0.1709,0
51480,38.1167,27.037947,1,1217454.30,1.3235,0
51500,38.1315,27.040288,1,158122.98,0.1719,0
51520,38.1464,27.058324,1,1217975.91,1.3240,0
51540,38.1612,27.060663,1,157896.74,0.1716,0
51560,38.1760,27.063002,1,157965.72,0.1717,0
51580,38.1908,27.083386,1,1376508.51,1.4964,0
51600,38.2056,27.085724,1,157909.53,0.1717,0
51620,38.2204,27.103771,1,1218737.07,1.3249,0
51640,38.2352,27.106110,1,157936.83,0.1717,0
51660,38.2500,27.121819,1,1060800.24,1.1532,0
51680,38.2648,27.126497,1,315873.65,0.3434,0
51700,38.2796,27.128835,1,157936.83,0.1717,0
51720,38.2944,27.146883,1,1218737.07,1.3249,0
51740,38.3092,27.149222,1,157936.83,0.1717,0
51760,38.3241,27.167248,1,1217340.25,1.3233,0
51780,38.3389,27.169608,1,159333.64,0.1732,0
51800,38.3537,27.171947,1,157936.83,0.1717,0
51820,38.3685,27.189988,1,1218339.13,1.3244,0
51840,38.3833,27.192332,1,158302.07,0.1721,0
51860,38.3981,27.212717,1,1376566.28,1.4964,0
51880,38.4129,27.215058,1,158077.13,0.1718,0
51900,38.4277,27.233093,1,1217891.42,1.3239,0
51920,38.4425,27.235442,1,158641.53,0.1725,0
51940,38.4573,27.237783,1,158077.77,0.1718,0
51960,38.4721,27.255828,1,1218568.72,1.3247,0
51980,38.4869,27.258169,1,158081.68,0.1718,0
52000,38.5018,27.276217,1,1218760.56,1.3249,0
52020,38.5166,27.278556,1,157936.83,0.1717,0
52040,38.5314,27.296603,1,1218737.07,1.3249,0
52060,38.5462,27.301281,1,315873.65,0.3434,0
52080,38.5610,27.303620,1,157936.83,0.1717,0
52100,38.5758,27.321667,1,1218737.07,1.3249,0
52120,38.5906,27.342035,1,1375445.98,1.4952,0
52140,38.6054,27.344389,1,158960.09,0.1728,0
52160,38.6202,27.346731,1,158141.48,0.1719,0
52180,38.6350,27.364778,1,1218737.07,1.3249,0
52200,38.6498,27.367117,1,157936.83,0.1717,0
52220,38.6646,27.385165,1,1218737.07,1.3249,0
52240,38.6795,27.387504,1,157936.83,0.1717,0
52260,38.6943,27.389842,1,157936.83,0.1717,0
52280,38.7091,27.410229,1,1376673.89,1.4966,0
52300,38.7239,27.412567,1,157936.83,0.1717,0
52320,38.7387,27.430615,1,1218737.07,1.3249,0
52340,38.7535,27.435292,1,315873.65,0.3434,0
52360,38.7683,27.453340,1,1218737.07,1.3249,0
52380,38.7831,27.455679,1,157936.83,0.1717,0
52400,38.7979,27.473726,1,1218737.07,1.3249,0
52420,38.8127,27.476065,1,157936.83,0.1717,0
52440,38.8275,27.494113,1,1218737.07,1.3249,0
52460,38.8423,27.501129,1,473810.48,0.5151,0
52480,38.8572,27.519176,1,1218737.07,1.3249,0
52500,38.8720,27.521515,1,157936.83,0.1717,0
52520,38.8868,27.539563,1,1218737.07,1.3249,0
52540,38.9016,27.541902,1,157936.83,0.1717,0
52560,38.9164,27.559949,1,1218737.07,1.3249,0
52580,38.9312,27.564627,1,315873.65,0.3434,0
52600,38.9460,27.566965,1,157936.83,0.1717,0
52620,38.9608,27.585013,1,1218737.07,1.3249,0
52640,38.9756,27.603060,1,1218737.07,1.3249,0
52660,38.9904,27.605399,1,157936.83,0.1717,0
52680,39.0052,27.625785,1,1376673.89,1.4966,0
52700,39.0200,27.630463,1,315873.65,0.3434,0
52720,39.0349,27.630463,1,0.00,0.0000,0
52740,39.0497,27.650849,1,1376673.89,1.4966,0
52760,39.0645,27.668897,1,1218737.07,1.3249,0
52780,39.0793,27.671236,1,157936.83,0.1717,0
52800,39.0941,27.673574,1,157936.83,0.1717,0
52820,39.1089,27.693961,1,1376673.89,1.4966,0
52840,39.1237,27.696299,1,157936.83,0.1717,0
52860,39.1385,27.714347,1,1218737.07,1.3249,0
52880,39.1533,27.716686,1,157936.83,0.1717,0
52900,39.1681,27.734733,1,1218737.07,1.3249,0
52920,39.1829,27.739411,1,315873.65,0.3434,0
52940,39.1977,27.757458,1,1218737.07,1.3249,0
52960,39.2126,27.759797,1,157936.83,0.1717,0
52980,39.2274,27.780183,1,1376673.89,1.4966,0
53000,39.2422,27.782522,1,157936.83,0.1717,0
53020,39.2570,27.800570,1,1218737.07,1.3249,0
53040,39.2718,27.820956,1,1376673.89,1.4966,0
53060,39.2866,27.823295,1,157936.83,0.1717,0
53080,39.3014,27.825634,1,157936.83,0.1717,0
53100,39.3162,27.841342,1,1060800.24,1.1532,0
53120,39.3310,27.846020,1,315873.65,0.3434,0
53140,39.3458,27.848359,1,157936.83,0.1717,0
53160,39.3606,27.866406,1,1218737.07,1.3249,0
53180,39.3754,27.886792,1,1376673.89,1.4966,0
53200,39.3903,27.889131,1,157936.83,0.1717,0
53220,39.4051,27.904840,1,1060800.24,1.1532,0
53240,39.4199,27.909518,1,315873.65,0.3434,0
53260,39.4347,27.927565,1,1218737.07,1.3249,0
53280,39.4495,27.932243,1,315873.65,0.3434,0
53300,39.4643,27.950290,1,1218737.07,1.3249,0
53320,39.4791,27.952629,1,157936.83,0.1717,0
53340,39.4939,27.954968,1,157936.83,0.1717,0
53360,39.5087,27.973015,1,1218737.07,1.3249,0
53380,39.5235,27.977693,1,315873.65,0.3434,0
53400,39.5383,28.013788,1,2437474.13,2.6497,0
53420,39.5531,28.016127,1,157936.83,0.1717,0
53440,39.5680,28.018465,1,157936.83,0.1717,0
53460,39.5828,28.020804,1,157936.83,0.1717,0
53480,39.5976,28.038852,1,1218737.07,1.3249,0
53500,39.6124,28.041190,1,157936.83,0.1717,0
53520,39.6272,28.061577,1,1376673.89,1.4966,0
53540,39.6420,28.081963,1,1376673.89,1.4966,0
53560,39.6568,28.084302,1,157936.83,0.1717,0
53580,39.6716,28.084302,1,0.00,0.0000,0
53600,39.6864,28.107027,1,1534610.72,1.6682,0
53620,39.7012,28.122736,1,1060800.24,1.1532,0
53640,39.7160,28.127413,1,315873.65,0.3434,0
53660,39.7308,28.127413,1,0.00,0.0000,0
53680,39.7457,28.147799,1,1376673.89,1.4966,0
53700,39.7605,28.150138,1,157936.83,0.1717,0
53720,39.7753,28.168186,1,1218737.07,1.3249,0
53740,39.7901,28.170525,1,157936.83,0.1717,0
53760,39.8049,28.188572,1,1218737.07,1.3249,0
53780,39.8197,28.190911,1,157936.83,0.1717,0
53800,39.8345,28.208958,1,1218737.07,1.3249,0
53820,39.8493,28.213636,1,315873.65,0.3434,0
53840,39.8641,28.215975,1,157936.83,0.1717,0
53860,39.8789,28.234022,1,1218737.07,1.3249,0
53880,39.8937,28.254409,1,1376673.89,1.4966,0
53900,39.9085,28.256747,1,157936.83,0.1717,0
53920,39.9234,28.259086,1,157936.83,0.1717,0
53940,39.9382,28.277134,1,1218737.07,1.3249,0
53960,39.9530,28.279472,1,157936.83,0.1717,0
53980,39.9678,28.295181,1,1060800.24,1.1532,0
54000,39.9826,28.299859,1,315873.65,0.3434,0
54020,39.9974,28.302197,1,157936.83,0.1717,0
54040,40.0122,28.320245,1,1218737.07,1.3249,0
54060,40.0270,28.322584,1,157936.83,0.1717,0
54080,40.0418,28.340631,1,1218737.07,1.3249,0
54100,40.0566,28.345309,1,315873.65,0.3434,0
54120,40.0714,28.361018,1,1060800.24,1.1532,0
54140,40.0862,28.365695,1,315873.65,0.3434,0
54160,40.1011,28.368034,1,157936.83,0.1717,0
54180,40.1159,28.388420,1,1376673.89,1.4966,0
54200,40.1307,28.408806,1,1376673.89,1.4966,0
54220,40.1455,28.408806,1,0.00,0.0000,0
54240,40.1603,28.426854,1,1218737.07,1.3249,0
54260,40.1751,28.429193,1,157936.83,0.1717,0
54280,40.1899,28.451918,1,1534610.72,1.6682,0
54300,40.2047,28.451918,1,0.00,0.0000,0
54320,40.2195,28.472304,1,1376673.89,1.4966,0
54340,40.2343,28.474643,1,157936.83,0.1717,0
54360,40.2491,28.492690,1,1218737.07,1.3249,0
54380,40.2639,28.495029,1,157936.83,0.1717,0
54400,40.2788,28.515416,1,1376673.89,1.4966,0
54420,40.2936,28.517754,1,157936.83,0.1717,0
54440,40.3084,28.538141,1,1376673.89,1.4966,0
54460,40.3232,28.540479,1,157936.83,0.1717,0
54480,40.3380,28.558527,1,1218737.07,1.3249,0
54500,40.3528,28.560866,1,157936.83,0.1717,0
54520,40.3676,28.563204,1,157936.83,0.1717,0
54540,40.3824,28.583591,1,1376673.89,1.4966,0
54560,40.3972,28.603977,1,1376673.89,1.4966,0
54580,40.4120,28.603977,1,0.00,0.0000,0
54600,40.4268,28.622025,1,1218737.07,1.3249,0
54620,40.4416,28.626564,1,306538.77,0.3332,0
54640,40.4565,28.626564,1,0.00,0.0000,0
54660,40.4713,28.647088,1,1386008.78,1.5067,0
54680,40.4861,28.648598,1,101927.53,0.1108,0
54700,40.5009,28.667475,1,1274746.37,1.3858,0
54720,40.5157,28.669813,1,157936.83,0.1717,0
54740,40.5305,28.690200,1,1376673.89,1.4966,0
54760,40.5453,28.690200,1,0.00,0.0000,0
54780,40.5601,28.690200,1,0.00,0.0000,0
54800,40.5749,28.712925,1,1534610.72,1.6682,0
54820,40.5897,28.712925,1,0.00,0.0000,0
54840,40.6045,28.733311,1,1376673.89,1.4966,0
54860,40.6193,28.735650,1,157936.83,0.1717,0
54880,40.6342,28.735650,1,0.00,0.0000,0
54900,40.6490,28.758375,1,1534610.72,1.6682,0
54920,40.6638,28.776423,1,1218737.07,1.3249,0
54940,40.6786,28.778761,1,157936.83,0.1717,0
54960,40.6934,28.781100,1,157936.83,0.1717,0
54980,40.7082,28.801486,1,1376673.89,1.4966,0
55000,40.7230,28.819534,1,1218737.07,1.3249,0
55020,40.7378,28.821873,1,157936.83,0.1717,0
55040,40.7526,28.839920,1,1218737.07,1.3249,0
55060,40.7674,28.842259,1,157936.83,0.1717,0
55080,40.7822,28.860306,1,1218737.07,1.3249,0
55100,40.7971,28.864984,1,315873.65,0.3434,0
55120,40.8119,28.864984,1,0.00,0.0000,0
55140,40.8267,28.883032,1,1218737.07,1.3249,0
55160,40.8415,28.887709,1,315873.65,0.3434,0
55180,40.8563,28.905757,1,1218737.07,1.3249,0
55200,40.8711,28.908095,1,157936.83,0.1717,0
55220,40.8859,28.928482,1,1376673.89,1.4966,0
55240,40.9007,28.930821,1,157937.11,0.1717,0
55260,40.9155,28.930821,1,0.00,0.0000,0
55280,40.9303,28.953546,1,1534612.14,1.6682,0
55300,40.9451,28.969254,1,1060798.54,1.1532,0
55320,40.9599,28.973932,1,315873.90,0.3434,0
55340,40.9748,28.994318,1,1376673.65,1.4966,0
55360,40.9896,28.996657,1,157937.16,0.1717,0
55380,41.0044,29.014704,1,1218736.74,1.3249,0
55400,41.0192,29.017043,1,157936.83,0.1717,0
55420,41.0340,29.019382,1,157936.83,0.1717,0
55440,41.0488,29.037430,1,1218737.07,1.3249,0
55460,41.0636,29.039768,1,157936.83,0.1717,0
55480,41.0784,29.060155,1,1376673.89,1.4966,0
55500,41.0932,29.062493,1,157936.83,0.1717,0
55520,41.1080,29.080541,1,1218737.07,1.3249,0
55540,41.1228,29.082880,1,157936.83,0.1717,0
55560,41.1376,29.103266,1,1376673.89,1.4966,0
55580,41.1525,29.105605,1,157936.83,0.1717,0
55600,41.1673,29.121313,1,1060800.24,1.1532,0
55620,41.1821,29.125991,1,315873.65,0.3434,0
55640,41.1969,29.146377,1,1376673.89,1.4966,0
55660,41.2117,29.148716,1,157936.83,0.1717,0
55680,41.2265,29.169102,1,1376673.89,1.4966,0
55700,41.2413,29.171441,1,157936.83,0.1717,0
55720,41.2561,29.171441,1,0.00,0.0000,0
55740,41.2709,29.191828,1,1376673.89,1.4966,0
55760,41.2857,29.194166,1,157936.83,0.1717,0
55780,41.3005,29.212214,1,1218737.07,1.3249,0
55800,41.3153,29.214553,1,157936.83,0.1717,0
55820,41.3302,29.214553,1,0.00,0.0000,0
55840,41.3450,29.234939,1,1376673.89,1.4966,0
55860,41.3598,29.255325,1,1376673.89,1.4966,0
55880,41.3746,29.257664,1,157936.83,0.1717,0
55900,41.3894,29.275711,1,1218737.07,1.3249,0
55920,41.4042,29.278050,1,157936.83,0.1717,0
55940,41.4190,29.280389,1,157936.83,0.1717,0
55960,41.4338,29.300775,1,1376673.89,1.4966,0
55980,41.4486,29.303114,1,157936.83,0.1717,0
56000,41.4634,29.321162,1,1218737.07,1.3249,0
56020,41.4782,29.323500,1,157936.83,0.1717,0
56040,41.4930,29.341548,1,1218737.07,1.3249,0
56060,41.5079,29.343887,1,157936.83,0.1717,0
56080,41.5227,29.346225,1,157936.83,0.1717,0
56100,41.5375,29.366612,1,1376673.89,1.4966,0
56120,41.5523,29.368951,1,157936.83,0.1717,0
56140,41.5671,29.386998,1,1218737.07,1.3249,0
56160,41.5819,29.389337,1,157936.83,0.1717,0
56180,41.5967,29.409723,1,1376673.89,1.4966,0
56200,41.6115,29.412062,1,157936.83,0.1717,0
56220,41.6263,29.430109,1,1218737.07,1.3249,0
56240,41.6411,29.432448,1,157936.83,0.1717,0
56260,41.6559,29.450496,1,1218737.07,1.3249,0
56280,41.6707,29.452835,1,157936.83,0.1717,0
56300,41.6856,29.455115,1,153995.29,0.1674,0
56320,41.7004,29.473221,1,1222678.60,1.3292,0
56340,41.7152,29.475560,1,157936.83,0.1717,0
56360,41.7300,29.495946,1,1376673.89,1.4966,0
56380,41.7448,29.498287,1,158108.48,0.1719,0
56400,41.7596,29.518671,1,1376502.23,1.4964,0
56420,41.7744,29.518671,1,0.00,0.0000,0
56440,41.7892,29.541396,1,1534610.72,1.6682,0
56460,41.8040,29.541396,1,0.00,0.0000,0
56480,41.8188,29.559444,1,1218737.07,1.3249,0
56500,41.8336,29.561782,1,157936.83,0.1717,0
56520,41.8484,29.579830,1,1218737.07,1.3249,0
56540,41.8633,29.584507,1,315873.65,0.3434,0
56560,41.8781,29.584507,1,0.00,0.0000,0
56580,41.8929,29.604894,1,1376673.89,1.4966,0
56600,41.9077,29.607232,1,157936.83,0.1717,0
56620,41.9225,29.625280,1,1218737.07,1.3249,0
56640,41.9373,29.627619,1,157936.83,0.1717,0
56660,41.9521,29.648005,1,1376673.89,1.4966,0
56680,41.9669,29.650344,1,157936.83,0.1717,0
56700,41.9817,29.668391,1,1218737.07,1.3249,0
56720,41.9965,29.670730,1,157936.83,0.1717,0
56740,42.0113,29.673069,1,157936.83,0.1717,0
56760,42.0261,29.691116,1,1218737.07,1.3249,0
56780,42.0410,29.693455,1,157936.83,0.1717,0
56800,42.0558,29.713842,1,1376673.89,1.4966,0
56820,42.0706,29.716180,1,157936.83,0.1717,0
56840,42.0854,29.734228,1,1218737.07,1.3249,0
56860,42.1002,29.736567,1,157936.83,0.1717,0
56880,42.1150,29.756953,1,1376673.89,1.4966,0
56900,42.1298,29.759292,1,157936.83,0.1717,0
56920,42.1446,29.761630,1,157936.83,0.1717,0
56940,42.1594,29.779678,1,1218737.07,1.3249,0
56960,42.1742,29.782017,1,157936.83,0.1717,0
56980,42.1890,29.804742,1,1534610.72,1.6682,0
57000,42.2038,29.818112,1,902863.42,0.9815,0
57020,42.2187,29.822789,1,315873.65,0.3434,0
57040,42.2335,29.825128,1,157936.83,0.1717,0
57060,42.2483,29.845514,1,1376673.89,1.4966,0
57080,42.2631,29.847853,1,157936.83,0.1717,0
57100,42.2779,29.861223,1,902863.42,0.9815,0
57120,42.2927,29.868239,1,473810.48,0.5151,0
57140,42.3075,29.870578,1,157936.83,0.1717,0
57160,42.3223,29.888626,1,1218737.07,1.3249,0
57180,42.3371,29.890965,1,157936.83,0.1717,0
57200,42.3519,29.909012,1,1218737.07,1.3249,0
57220,42.3667,29.911351,1,157936.83,0.1717,0
57240,42.3815,29.929398,1,1218737.07,1.3249,0
57260,42.3964,29.931737,1,157936.83,0.1717,0
57280,42.4112,29.952123,1,1376673.89,1.4966,0
57300,42.4260,29.954462,1,157936.83,0.1717,0
57320,42.4408,29.956801,1,157936.83,0.1717,0
57340,42.4556,29.974849,1,1218737.07,1.3249,0
57360,42.4704,29.977187,1,157936.83,0.1717,0
57380,42.4852,29.995235,1,1218737.07,1.3249,0
57400,42.5000,29.997574,1,157936.83,0.1717,0
57420,42.5148,29.999912,1,157936.83,0.1717,0
57440,42.5296,30.020299,1,1376673.89,1.4966,0
57460,42.5444,30.022637,1,157936.83,0.1717,0
57480,42.5592,30.040685,1,1218737.07,1.3249,0
57500,42.5741,30.043024,1,157936.83,0.1717,0
57520,42.5889,30.058732,1,1060800.24,1.1532,0
57540,42.6037,30.063410,1,315873.65,0.3434,0
57560,42.6185,30.065749,1,157936.83,0.1717,0
57580,42.6333,30.081458,1,1060800.24,1.1532,0
57600,42.6481,30.086135,1,315873.65,0.3434,0
57620,42.6629,30.088474,1,157936.83,0.1717,0
57640,42.6777,30.106521,1,1218737.07,1.3249,0
57660,42.6925,30.124569,1,1218737.07,1.3249,0
57680,42.7073,30.126908,1,157936.83,0.1717,0
57700,42.7221,30.129247,1,157936.83,0.1717,0
57720,42.7369,30.149633,1,1376673.89,1.4966,0
57740,42.7518,30.151972,1,157936.83,0.1717,0
57760,42.7666,30.167680,1,1060800.24,1.1532,0
57780,42.7814,30.172358,1,315873.65,0.3434,0
57800,42.7962,30.174697,1,157936.83,0.1717,0
57820,42.8110,30.195083,1,1376673.89,1.4966,0
57840,42.8258,30.213130,1,1218737.07,1.3249,0
57860,42.8406,30.215469,1,157936.83,0.1717,0
57880,42.8554,30.215469,1,0.00,0.0000,0
57900,42.8702,30.235856,1,1376673.89,1.4966,0
57920,42.8850,30.238194,1,157936.83,0.1717,0
57940,42.8998,30.256242,1,1218737.07,1.3249,0
57960,42.9146,30.258581,1,157936.83,0.1717,0
57980,42.9295,30.276628,1,1218737.07,1.3249,0
58000,42.9443,30.278967,1,157936.83,0.1717,0
58020,42.9591,30.297014,1,1218737.07,1.3249,0
58040,42.9739,30.301692,1,315873.65,0.3434,0
58060,42.9887,30.304031,1,157936.83,0.1717,0
58080,43.0035,30.322078,1,1218737.07,1.3249,0
58100,43.0183,30.324417,1,157936.83,0.1717,0
58120,43.0331,30.342418,1,1215571.20,1.3214,0
58140,43.0479,30.347142,1,319039.52,0.3468,0
58160,43.0627,30.365211,1,1220151.13,1.3264,0
58180,43.0775,30.367539,1,157221.76,0.1709,0
58200,43.0923,30.369841,1,155496.14,0.1690,0
58220,43.1072,30.390338,1,1384117.77,1.5046,0
58240,43.1220,30.406032,1,1059785.91,1.1521,0
58260,43.1368,30.410822,1,323471.16,0.3516,0
58280,43.1516,30.428524,1,1195415.78,1.2995,0
58300,43.1664,30.430467,1,131194.88,0.1426,0
58320,43.1812,30.432797,1,157357.51,0.1711,0
58340,43.1960,30.451179,1,1241359.46,1.3495,0
58360,43.2108,30.455863,1,316271.07,0.3438,0
58380,43.2256,30.470712,1,1002760.28,1.0901,0
58400,43.2404,30.472456,1,117748.64,0.1280,0
58420,43.2552,30.491128,1,1260919.15,1.3707,0
58440,43.2700,30.494576,1,232877.18,0.2532,0
58460,43.2849,30.512879,1,1235953.36,1.3436,0
58480,43.2997,30.512879,1,0.00,0.0000,0
58500,43.3145,30.517101,1,285111.11,0.3099,0
58520,43.3293,30.533892,1,1133916.51,1.2327,0
58540,43.3441,30.541590,1,519816.97,0.5651,0
58560,43.3589,30.555294,1,925404.32,1.0060,0
58580,43.3737,30.555294,1,0.00,0.0000,0
58600,43.3885,30.580704,1,1715957.62,1.8654,0
58620,43.4033,30.580704,1,0.00,0.0000,0
58640,43.4181,30.601582,1,1409893.87,1.5327,0
58660,43.4329,30.605138,1,240089.10,0.2610,0
58680,43.4477,30.620664,1,1048486.12,1.1398,0
58700,43.4626,30.626237,1,376345.72,0.4091,0
58720,43.4774,30.628549,1,156091.72,0.1697,0
58740,43.4922,30.651261,1,1533714.88,1.6673,0
58760,43.5070,30.667143,1,1072532.44,1.1659,0
58780,43.5218,30.669338,1,148197.68,0.1611,0
58800,43.5366,30.671651,1,156258.33,0.1699,0
58820,43.5514,30.692039,1,1376729.20,1.4966,0
58840,43.5662,30.693893,1,125216.03,0.1361,0
58860,43.5810,30.712419,1,1251088.00,1.3600,0
58880,43.5958,30.714758,1,157936.83,0.1717,0
58900,43.6106,30.714758,1,0.00,0.0000,0
58920,43.6254,30.735535,1,1403021.24,1.5252,0
58940,43.6403,30.738410,1,194138.71,0.2110,0
58960,43.6551,30.758204,1,1336694.15,1.4531,0
58980,43.6699,30.758204,1,0.00,0.0000,0
59000,43.6847,30.778256,1,1354104.89,1.4720,0
59020,43.6995,30.780650,1,161698.01,0.1758,0
59040,43.7143,30.796303,1,1057039.64,1.1491,0
59060,43.7291,30.800992,1,316604.10,0.3442,0
59080,43.7439,30.803329,1,157832.25,0.1716,0
59100,43.7587,30.821367,1,1218110.12,1.3242,0
59120,43.7735,30.823706,1,157936.83,0.1717,0
59140,43.7883,30.844092,1,1376673.89,1.4966,0
59160,43.8031,30.846431,1,157936.83,0.1717,0
59180,43.8180,30.864482,1,1218963.05,1.3251,0
59200,43.8328,30.866817,1,157710.84,0.1714,0
59220,43.8476,30.887224,1,1378029.81,1.4980,0
59240,43.8624,30.889551,1,157142.98,0.1708,0
59260,43.8772,30.889551,1,0.00,0.0000,0
59280,43.8920,30.909959,1,1378128.31,1.4981,0
59300,43.9068,30.930644,1,1396889.43,1.5185,0
59320,43.9216,30.932413,1,119452.69,0.1299,0
59340,43.9364,30.932413,1,0.00,0.0000,0
59360,43.9512,30.953559,1,1427939.67,1.5523,0
59380,43.9660,30.955099,1,104034.00,0.1131,0
59400,43.9808,30.955099,1,0.00,0.0000,0
59420,43.9957,30.976200,1,1424924.44,1.5490,0
59440,44.0105,30.977491,1,87184.07,0.0948,0
59460,44.0253,30.996220,1,1264775.20,1.3749,0
59480,44.0401,30.998521,1,155384.89,0.1689,0
59500,44.0549,31.018490,1,1348456.48,1.4659,0
59520,44.0697,31.019627,1,76813.20,0.0835,0
59540,44.0845,31.040693,1,1422535.16,1.5464,0
59560,44.0993,31.041817,1,75914.60,0.0825,0
59580,44.1141,31.041817,1,0.00,0.0000,0
59600,44.1289,31.061763,1,1346980.01,1.4643,0
59620,44.1437,31.062885,1,75734.88,0.0823,0
59640,44.1585,31.085074,1,1498449.76,1.6289,0
