step,t_us,crack_tip_x_mm,n_crack_tips,crack_vel_mms,crack_vel_frac_cR,branched
31600,53.9152,32.000000,2,0.00,0.0000,1
31620,53.9494,32.000000,2,0.00,0.0000,1
31640,53.9835,32.000000,2,0.00,0.0000,1
31660,54.0176,32.000000,2,0.00,0.0000,1
31680,54.0517,32.000000,2,0.00,0.0000,1
31700,54.0859,32.000000,2,0.00,0.0000,1
31720,54.1200,32.000000,2,0.00,0.0000,1
31740,54.1541,32.000000,2,0.00,0.0000,1
31760,54.1882,32.000000,2,0.00,0.0000,1
31780,54.2224,32.000000,2,0.00,0.0000,1
31800,54.2565,32.000000,2,0.00,0.0000,1
31820,54.2906,32.000000,2,0.00,0.0000,1
31840,54.3247,32.000000,2,0.00,0.0000,1
31860,54.3588,32.000000,2,0.00,0.0000,1
31880,54.3930,32.000000,2,0.00,0.0000,1
31900,54.4271,32.000000,2,0.00,0.0000,1
31920,54.4612,32.000000,2,0.00,0.0000,1
31940,54.4953,32.000000,2,0.00,0.0000,1
31960,54.5295,32.000000,2,0.00,0.0000,1
31980,54.5636,32.000000,2,0.00,0.0000,1
32000,54.5977,32.000000,2,0.00,0.0000,1
32020,54.6318,32.000000,2,0.00,0.0000,1
32040,54.6660,32.000000,2,0.00,0.0000,1
32060,54.7001,32.000000,2,0.00,0.0000,1
32080,54.7342,32.000000,2,0.00,0.0000,1
32100,54.7683,32.000000,2,0.00,0.0000,1
32120,54.8025,32.000000,2,0.00,0.0000,1
32140,54.8366,32.000000,2,0.00,0.0000,1
32160,54.8707,32.000000,2,0.00,0.0000,1
32180,54.9048,32.000000,2,0.00,0.0000,1
32200,54.9389,32.000000,2,0.00,0.0000,1
32220,54.9731,32.000000,2,0.00,0.0000,1
32240,55.0072,32.000000,2,0.00,0.0000,1
32260,55.0413,32.000000,2,0.00,0.0000,1
32280,55.0754,32.000000,2,0.00,0.0000,1
32300,55.1096,32.000000,2,0.00,0.0000,1
32320,55.1437,32.000000,2,0.00,0.0000,1
32340,55.1778,32.000000,2,0.00,0.0000,1
32360,55.2119,32.000000,2,0.00,0.0000,1
32380,55.2461,32.000000,2,0.00,0.0000,1
32400,55.2802,32.000000,2,0.00,0.0000,1
32420,55.3143,32.000000,2,0.00,0.0000,1
32440,55.3484,32.000000,2,0.00,0.0000,1
32460,55.3826,32.000000,2,0.00,0.0000,1
32480,55.4167,32.000000,2,0.00,0.0000,1
32500,55.4508,32.000000,2,0.00,0.0000,1
32520,55.4849,32.000000,2,0.00,0.0000,1
32540,55.5190,32.000000,2,0.00,0.0000,1
32560,55.5532,32.000000,2,0.00,0.0000,1
32580,55.5873,32.000000,2,0.00,0.0000,1
32600,55.6214,32.000000,2,0.00,0.0000,1
32620,55.6555,32.000000,2,0.00,0.0000,1
32640,55.6897,32.000000,2,0.00,0.0000,1
32660,55.7238,32.000000,2,0.00,0.0000,1
32680,55.7579,32.000000,2,0.00,0.0000,1
32700,55.7920,32.000000,2,0.00,0.0000,1
32720,55.8262,32.000000,2,0.00,0.0000,1
32740,55.8603,32.000000,2,0.00,0.0000,1
32760,55.8944,32.000000,2,0.00,0.0000,1
32780,55.9285,32.000000,2,0.00,0.0000,1
32800,55.9627,32.000000,2,0.00,0.0000,1
32820,55.9968,32.000000,2,0.00,0.0000,1
32840,56.0309,32.000000,2,0.00,0.0000,1
32860,56.0650,32.000000,2,0.00,0.0000,1
32880,56.0991,32.000000,2,0.00,0.0000,1
32900,56.1333,32.000000,2,0.00,0.0000,1
32920,56.1674,32.000000,2,0.00,0.0000,1
32940,56.2015,32.000000,2,0.00,0.0000,1
32960,56.2356,32.000000,2,0.00,0.0000,1
32980,56.2698,32.000000,2,0.00,0.0000,1
33000,56.3039,32.000000,2,0.00,0.0000,1
33020,56.3380,32.000000,2,0.00,0.0000,1
33040,56.3721,32.000000,2,0.00,0.0000,1
33060,56.4063,32.000000,2,0.00,0.0000,1
33080,56.4404,32.000000,2,0.00,0.0000,1
33100,56.4745,32.000000,2,0.00,0.0000,1
33120,56.5086,32.000000,2,0.00,0.0000,1
33140,56.5428,32.000000,2,0.00,0.0000,1
33160,56.5769,32.000000,2,0.00,0.0000,1
33180,56.6110,32.000000,2,0.00,0.0000,1
33200,56.6451,32.000000,2,0.00,0.0000,1
33220,56.6792,32.000000,2,0.00,0.0000,1
33240,56.7134,32.000000,2,0.00,0.0000,1
33260,56.7475,32.000000,2,0.00,0.0000,1
33280,56.7816,32.000000,2,0.00,0.0000,1
33300,56.8157,32.000000,2,0.00,0.0000,1
33320,56.8499,32.000000,2,0.00,0.0000,1
33340,56.8840,32.000000,2,0.00,0.0000,1
33360,56.9181,32.000000,2,0.00,0.0000,1
33380,56.9522,32.000000,2,0.00,0.0000,1
33400,56.9864,32.000000,2,0.00,0.0000,1
33420,57.0205,32.000000,2,0.00,0.0000,1
33440,57.0546,32.000000,2,0.00,0.0000,1
33460,57.0887,32.000000,2,0.00,0.0000,1
33480,57.1229,32.000000,2,0.00,0.0000,1
33500,57.1570,32.000000,2,0.00,0.0000,1
33520,57.1911,32.000000,2,0.00,0.0000,1
33540,57.2252,32.000000,2,0.00,0.0000,1
33560,57.2594,32.000000,2,0.00,0.0000,1
33580,57.2935,32.000000,2,0.00,0.0000,1
33600,57.3276,32.000000,2,0.00,0.0000,1
33620,57.3617,32.000000,2,0.00,0.0000,1
33640,57.3958,32.000000,2,0.00,0.0000,1
33660,57.4300,32.000000,2,0.00,0.0000,1
33680,57.4641,32.000000,2,0.00,0.0000,1
33700,57.4982,32.000000,2,0.00,0.0000,1
33720,57.5323,32.000000,2,0.00,0.0000,1
33740,57.5665,32.000000,2,0.00,0.0000,1
33760,57.6006,32.000000,2,0.00,0.0000,1
33780,57.6347,32.000000,2,0.00,0.0000,1
33800,57.6688,32.000000,2,0.00,0.0000,1
33820,57.7030,32.000000,2,0.00,0.0000,1
33840,57.7371,32.000000,2,0.00,0.0000,1
33860,57.7712,32.000000,2,0.00,0.0000,1
33880,57.8053,32.000000,2,0.00,0.0000,1
33900,57.8395,32.000000,2,0.00,0.0000,1
33920,57.8736,32.000000,2,0.00,0.0000,1
33940,57.9077,32.000000,2,0.00,0.0000,1
33960,57.9418,32.000000,2,0.00,0.0000,1
33980,57.9759,32.000000,2,0.00,0.0000,1
34000,58.0101,32.000000,2,0.00,0.0000,1
34020,58.0442,32.000000,2,0.00,0.0000,1
34040,58.0783,32.000000,2,0.00,0.0000,1
34060,58.1124,32.000000,2,0.00,0.0000,1
34080,58.1466,32.000000,2,0.00,0.0000,1
34100,58.1807,32.000000,2,0.00,0.0000,1
34120,58.2148,32.000000,2,0.00,0.0000,1
34140,58.2489,32.000000,2,0.00,0.0000,1
34160,58.2831,32.000000,2,0.00,0.0000,1
34180,58.3172,32.000000,2,0.00,0.0000,1
34200,58.3513,32.000000,2,0.00,0.0000,1
34220,58.3854,32.000000,2,0.00,0.0000,1
34240,58.4196,32.000000,2,0.00,0.0000,1
34260,58.4537,32.000000,2,0.00,0.0000,1
34280,58.4878,32.000000,2,0.00,0.0000,1
34300,58.5219,32.000000,2,0.00,0.0000,1
34320,58.5560,32.000000,2,0.00,0.0000,1
34340,58.5902,32.000000,2,0.00,0.0000,1
34360,58.6243,32.000000,2,0.00,0.0000,1
34380,58.6584,32.000000,2,0.00,0.0000,1
34400,58.6925,32.000000,2,0.00,0.0000,1
34420,58.7267,32.000000,2,0.00,0.0000,1
34440,58.7608,32.000000,2,0.00,0.0000,1
34460,58.7949,32.000000,2,0.00,0.0000,1
34480,58.8290,32.000000,2,0.00,0.0000,1
34500,58.8632,32.000000,2,0.00,0.0000,1
34520,58.8973,32.000000,2,0.00,0.0000,1
34540,58.9314,32.000000,2,0.00,0.0000,1
34560,58.9655,32.000000,2,0.00,0.0000,1
34580,58.9997,32.000000,2,0.00,0.0000,1
34600,59.0338,32.000000,2,0.00,0.0000,1
34620,59.0679,32.000000,2,0.00,0.0000,1
34640,59.1020,32.000000,2,0.00,0.0000,1
34660,59.1361,32.000000,2,0.00,0.0000,1
34680,59.1703,32.000000,2,0.00,0.0000,1
34700,59.2044,32.000000,2,0.00,0.0000,1
34720,59.2385,32.000000,2,0.00,0.0000,1
34740,59.2726,32.000000,2,0.00,0.0000,1
34760,59.3068,32.000000,2,0.00,0.0000,1
34780,59.3409,32.000000,2,0.00,0.0000,1
34800,59.3750,32.000000,2,0.00,0.0000,1
34820,59.4091,32.000000,2,0.00,0.0000,1
34840,59.4433,32.000000,2,0.00,0.0000,1
34860,59.4774,32.000000,2,0.00,0.0000,1
34880,59.5115,32.000000,2,0.00,0.0000,1
34900,59.5456,32.000000,2,0.00,0.0000,1
34920,59.5798,32.000000,2,0.00,0.0000,1
34940,59.6139,32.000000,2,0.00,0.0000,1
34960,59.6480,32.000000,2,0.00,0.0000,1
34980,59.6821,32.000000,2,0.00,0.0000,1
35000,59.7162,32.000000,2,0.00,0.0000,1
35020,59.7504,32.000000,2,0.00,0.0000,1
35040,59.7845,32.000000,2,0.00,0.0000,1
35060,59.8186,32.000000,2,0.00,0.0000,1
35080,59.8527,32.000000,2,0.00,0.0000,1
35100,59.8869,32.000000,2,0.00,0.0000,1
35120,59.9210,32.000000,2,0.00,0.0000,1
35140,59.9551,32.000000,2,0.00,0.0000,1
35160,59.9892,32.000000,2,0.00,0.0000,1
35180,60.0234,32.000000,2,0.00,0.0000,1
35200,60.0575,32.000000,2,0.00,0.0000,1
35220,60.0916,32.000000,2,0.00,0.0000,1
35240,60.1257,32.000000,2,0.00,0.0000,1
35260,60.1599,32.000000,2,0.00,0.0000,1
35280,60.1940,32.000000,2,0.00,0.0000,1
35300,60.2281,32.000000,2,0.00,0.0000,1
35320,60.2622,32.000000,2,0.00,0.0000,1
35340,60.2963,32.000000,2,0.00,0.0000,1
35360,60.3305,32.000000,2,0.00,0.0000,1
35380,60.3646,32.000000,2,0.00,0.0000,1
35400,60.3987,32.000000,2,0.00,0.0000,1
35420,60.4328,32.000000,2,0.00,0.0000,1
35440,60.4670,32.000000,2,0.00,0.0000,1
35460,60.5011,32.000000,2,0.00,0.0000,1
35480,60.5352,32.000000,2,0.00,0.0000,1
35500,60.5693,32.000000,2,0.00,0.0000,1
35520,60.6035,32.000000,2,0.00,0.0000,1
35540,60.6376,32.000000,2,0.00,0.0000,1
35560,60.6717,32.000000,2,0.00,0.0000,1
35580,60.7058,32.000000,2,0.00,0.0000,1
35600,60.7400,32.000000,2,0.00,0.0000,1
35620,60.7741,32.000000,2,0.00,0.0000,1
35640,60.8082,32.000000,2,0.00,0.0000,1
35660,60.8423,32.000000,2,0.00,0.0000,1
35680,60.8764,32.000000,2,0.00,0.0000,1
35700,60.9106,32.000000,2,0.00,0.0000,1
35720,60.9447,32.000000,2,0.00,0.0000,1
35740,60.9788,32.000000,2,0.00,0.0000,1
35760,61.0129,32.000000,2,0.00,0.0000,1
35780,61.0471,32.000000,2,0.00,0.0000,1
35800,61.0812,32.000000,2,0.00,0.0000,1
35820,61.1153,32.000000,2,0.00,0.0000,1
35840,61.1494,32.000000,2,0.00,0.0000,1
35860,61.1836,32.000000,2,0.00,0.0000,1
35880,61.2177,32.000000,2,0.00,0.0000,1
35900,61.2518,32.000000,2,0.00,0.0000,1
35920,61.2859,32.000000,2,0.00,0.0000,1
35940,61.3201,32.000000,2,0.00,0.0000,1
35960,61.3542,32.000000,2,0.00,0.0000,1
35980,61.3883,32.000000,2,0.00,0.0000,1
36000,61.4224,32.000000,2,0.00,0.0000,1
36020,61.4565,32.000000,2,0.00,0.0000,1
36040,61.4907,32.000000,2,0.00,0.0000,1
36060,61.5248,32.000000,2,0.00,0.0000,1
36080,61.5589,32.000000,2,0.00,0.0000,1
36100,61.5930,32.000000,2,0.00,0.0000,1
36120,61.6272,32.000000,2,0.00,0.0000,1
36140,61.6613,32.000000,2,0.00,0.0000,1
36160,61.6954,32.000000,2,0.00,0.0000,1
36180,61.7295,32.000000,2,0.00,0.0000,1
36200,61.7637,32.000000,2,0.00,0.0000,1
36220,61.7978,32.000000,2,0.00,0.0000,1
36240,61.8319,32.000000,2,0.00,0.0000,1
36260,61.8660,32.000000,2,0.00,0.0000,1
36280,61.9002,32.000000,2,0.00,0.0000,1
36300,61.9343,32.000000,2,0.00,0.0000,1
36320,61.9684,32.000000,2,0.00,0.0000,1
36340,62.0025,32.000000,2,0.00,0.0000,1
36360,62.0367,32.000000,2,0.00,0.0000,1
36380,62.0708,32.000000,2,0.00,0.0000,1
36400,62.1049,32.000000,2,0.00,0.0000,1
36420,62.1390,32.000000,2,0.00,0.0000,1
36440,62.1731,32.000000,2,0.00,0.0000,1
36460,62.2073,32.000000,2,0.00,0.0000,1
36480,62.2414,32.000000,2,0.00,0.0000,1
36500,62.2755,32.000000,2,0.00,0.0000,1
36520,62.3096,32.000000,2,0.00,0.0000,1
36540,62.3438,32.000000,2,0.00,0.0000,1
36560,62.3779,32.000000,2,0.00,0.0000,1
36580,62.4120,32.000000,2,0.00,0.0000,1
36600,62.4461,32.000000,2,0.00,0.0000,1
36620,62.4803,32.000000,2,0.00,0.0000,1
36640,62.5144,32.000000,2,0.00,0.0000,1
36660,62.5485,32.000000,2,0.00,0.0000,1
36680,62.5826,32.000000,2,0.00,0.0000,1
36700,62.6168,32.000000,2,0.00,0.0000,1
36720,62.6509,32.000000,2,0.00,0.0000,1
36740,62.6850,32.000000,2,0.00,0.0000,1
36760,62.7191,32.000000,2,0.00,0.0000,1
36780,62.7532,32.000000,2,0.00,0.0000,1
36800,62.7874,32.000000,2,0.00,0.0000,1
36820,62.8215,32.000000,2,0.00,0.0000,1
36840,62.8556,32.000000,2,0.00,0.0000,1
36860,62.8897,32.000000,2,0.00,0.0000,1
36880,62.9239,32.000000,2,0.00,0.0000,1
36900,62.9580,32.000000,2,0.00,0.0000,1
36920,62.9921,32.000000,2,0.00,0.0000,1
36940,63.0262,32.000000,2,0.00,0.0000,1
36960,63.0604,32.000000,2,0.00,0.0000,1
36980,63.0945,32.000000,2,0.00,0.0000,1
37000,63.1286,32.000000,2,0.00,0.0000,1
37020,63.1627,32.000000,2,0.00,0.0000,1
37040,63.1969,32.000000,2,0.00,0.0000,1
37060,63.2310,32.000000,2,0.00,0.0000,1
37080,63.2651,32.000000,2,0.00,0.0000,1
37100,63.2992,32.000000,2,0.00,0.0000,1
37120,63.3333,32.000000,2,0.00,0.0000,1
37140,63.3675,32.000000,2,0.00,0.0000,1
37160,63.4016,32.000000,2,0.00,0.0000,1
37180,63.4357,32.000000,2,0.00,0.0000,1
37200,63.4698,32.000000,2,0.00,0.0000,1
37220,63.5040,32.000000,2,0.00,0.0000,1
37240,63.5381,32.000000,2,0.00,0.0000,1
37260,63.5722,32.000000,2,0.00,0.0000,1
37280,63.6063,32.000000,2,0.00,0.0000,1
37300,63.6405,32.000000,2,0.00,0.0000,1
37320,63.6746,32.000000,2,0.00,0.0000,1
37340,63.7087,32.000000,2,0.00,0.0000,1
37360,63.7428,32.000000,2,0.00,0.0000,1
37380,63.7770,32.000000,2,0.00,0.0000,1
37400,63.8111,32.000000,2,0.00,0.0000,1
37420,63.8452,32.000000,2,0.00,0.0000,1
37440,63.8793,32.000000,2,0.00,0.0000,1
37460,63.9134,32.000000,2,0.00,0.0000,1
37480,63.9476,32.000000,2,0.00,0.0000,1
37500,63.9817,32.000000,2,0.00,0.0000,1
37520,64.0158,32.000000,2,0.00,0.0000,1
37540,64.0499,32.000000,2,0.00,0.0000,1
37560,64.0841,32.000000,2,0.00,0.0000,1
37580,64.1182,32.000000,2,0.00,0.0000,1
37600,64.1523,32.000000,2,0.00,0.0000,1
37620,64.1864,32.000000,2,0.00,0.0000,1
37640,64.2206,32.000000,2,0.00,0.0000,1
37660,64.2547,32.000000,2,0.00,0.0000,1
37680,64.2888,32.000000,2,0.00,0.0000,1
37700,64.3229,32.000000,2,0.00,0.0000,1
37720,64.3571,32.000000,2,0.00,0.0000,1
37740,64.3912,32.000000,2,0.00,0.0000,1
37760,64.4253,32.000000,2,0.00,0.0000,1
37780,64.4594,32.000000,2,0.00,0.0000,1
37800,64.4935,32.000000,2,0.00,0.0000,1
37820,64.5277,32.000000,2,0.00,0.0000,1
37840,64.5618,32.000000,2,0.00,0.0000,1
37860,64.5959,32.000000,2,0.00,0.0000,1
37880,64.6300,32.000000,2,0.00,0.0000,1
37900,64.6642,32.000000,2,0.00,0.0000,1
37920,64.6983,32.000000,2,0.00,0.0000,1
37940,64.7324,32.000000,2,0.00,0.0000,1
37960,64.7665,32.000000,2,0.00,0.0000,1
37980,64.8007,32.000000,2,0.00,0.0000,1
38000,64.8348,32.000000,2,0.00,0.0000,1
38020,64.8689,32.000000,2,0.00,0.0000,1
38040,64.9030,32.000000,2,0.00,0.0000,1
38060,64.9372,32.000000,2,0.00,0.0000,1
38080,64.9713,32.000000,2,0.00,0.0000,1
38100,65.0054,32.000000,2,0.00,0.0000,1
38120,65.0395,32.000000,2,0.00,0.0000,1
38140,65.0736,32.000000,2,0.00,0.0000,1
38160,65.1078,32.000000,2,0.00,0.0000,1
38180,65.1419,32.000000,2,0.00,0.0000,1
38200,65.1760,32.000000,2,0.00,0.0000,1
38220,65.2101,32.000000,2,0.00,0.0000,1
38240,65.2443,32.000000,2,0.00,0.0000,1
38260,65.2784,32.000000,2,0.00,0.0000,1
38280,65.3125,32.000000,2,0.00,0.0000,1
38300,65.3466,32.000000,2,0.00,0.0000,1
38320,65.3808,32.000000,2,0.00,0.0000,1
38340,65.4149,32.000000,2,0.00,0.0000,1
38360,65.4490,32.000000,2,0.00,0.0000,1
38380,65.4831,32.000000,2,0.00,0.0000,1
38400,65.5173,32.000000,2,0.00,0.0000,1
38420,65.5514,32.000000,2,0.00,0.0000,1
38440,65.5855,32.000000,2,0.00,0.0000,1
38460,65.6196,32.000000,2,0.00,0.0000,1
38480,65.6537,32.000000,2,0.00,0.0000,1
38500,65.6879,32.000000,2,0.00,0.0000,1
38520,65.7220,32.000000,2,0.00,0.0000,1
38540,65.7561,32.000000,2,0.00,0.0000,1
38560,65.7902,32.000000,2,0.00,0.0000,1
38580,65.8244,32.000000,2,0.00,0.0000,1
38600,65.8585,32.000000,2,0.00,0.0000,1
38620,65.8926,32.000000,2,0.00,0.0000,1
38640,65.9267,32.000000,2,0.00,0.0000,1
38660,65.9609,32.000000,2,0.00,0.0000,1
38680,65.9950,32.000000,2,0.00,0.0000,1
38700,66.0291,32.000000,2,0.00,0.0000,1
38720,66.0632,32.000000,2,0.00,0.0000,1
38740,66.0974,32.000000,2,0.00,0.0000,1
38760,66.1315,32.000000,2,0.00,0.0000,1
38780,66.1656,32.000000,2,0.00,0.0000,1
38800,66.1997,32.000000,2,0.00,0.0000,1
38820,66.2338,32.000000,2,0.00,0.0000,1
38840,66.2680,32.000000,2,0.00,0.0000,1
38860,66.3021,32.000000,2,0.00,0.0000,1
38880,66.3362,32.000000,2,0.00,0.0000,1
38900,66.3703,32.000000,2,0.00,0.0000,1
38920,66.4045,32.000000,2,0.00,0.0000,1
38940,66.4386,32.000000,2,0.00,0.0000,1
38960,66.4727,32.000000,2,0.00,0.0000,1
38980,66.5068,32.000000,2,0.00,0.0000,1
39000,66.5410,32.000000,2,0.00,0.0000,1
39020,66.5751,32.000000,2,0.00,0.0000,1
39040,66.6092,32.000000,2,0.00,0.0000,1
39060,66.6433,32.000000,2,0.00,0.0000,1
39080,66.6775,32.000000,2,0.00,0.0000,1
39100,66.7116,32.000000,2,0.00,0.0000,1
39120,66.7457,32.000000,2,0.00,0.0000,1
39140,66.7798,32.000000,2,0.00,0.0000,1
39160,66.8140,32.000000,2,0.00,0.0000,1
39180,66.8481,32.000000,2,0.00,0.0000,1
39200,66.8822,32.000000,2,0.00,0.0000,1
39220,66.9163,32.000000,2,0.00,0.0000,1
39240,66.9504,32.000000,2,0.00,0.0000,1
39260,66.9846,32.000000,2,0.00,0.0000,1
39280,67.0187,32.000000,2,0.00,0.0000,1
39300,67.0528,32.000000,2,0.00,0.0000,1
39320,67.0869,32.000000,2,0.00,0.0000,1
39340,67.1211,32.000000,2,0.00,0.0000,1
39360,67.1552,32.000000,2,0.00,0.0000,1
39380,67.1893,32.000000,2,0.00,0.0000,1
39400,67.2234,32.000000,2,0.00,0.0000,1
39420,67.2576,32.000000,2,0.00,0.0000,1
39440,67.2917,32.000000,2,0.00,0.0000,1
39460,67.3258,32.000000,2,0.00,0.0000,1
39480,67.3599,32.000000,2,0.00,0.0000,1
39500,67.3941,32.000000,2,0.00,0.0000,1
39520,67.4282,32.000000,2,0.00,0.0000,1
39540,67.4623,32.000000,2,0.00,0.0000,1
39560,67.4964,32.000000,2,0.00,0.0000,1
39580,67.5305,32.000000,2,0.00,0.0000,1
39600,67.5647,32.000000,2,0.00,0.0000,1
39620,67.5988,32.000000,2,0.00,0.0000,1
39640,67.6329,32.000000,2,0.00,0.0000,1
39660,67.6670,32.000000,2,0.00,0.0000,1
39680,67.7012,32.000000,2,0.00,0.0000,1
39700,67.7353,32.000000,2,0.00,0.0000,1
39720,67.7694,32.000000,2,0.00,0.0000,1
39740,67.8035,32.000000,2,0.00,0.0000,1
39760,67.8377,32.000000,2,0.00,0.0000,1
39780,67.8718,32.000000,2,0.00,0.0000,1
39800,67.9059,32.000000,2,0.00,0.0000,1
39820,67.9400,32.000000,2,0.00,0.0000,1
39840,67.9742,32.000000,2,0.00,0.0000,1
39860,68.0083,32.000000,2,0.00,0.0000,1
39880,68.0424,32.000000,2,0.00,0.0000,1
39900,68.0765,32.000000,2,0.00,0.0000,1
39920,68.1106,32.000000,2,0.00,0.0000,1
39940,68.1448,32.000000,2,0.00,0.0000,1
39960,68.1789,32.000000,2,0.00,0.0000,1
39980,68.2130,32.000000,2,0.00,0.0000,1
40000,68.2471,32.000000,2,0.00,0.0000,1
40020,68.2813,32.000000,2,0.00,0.0000,1
40040,68.3154,32.000000,2,0.00,0.0000,1
40060,68.3495,32.000000,2,0.00,0.0000,1
40080,68.3836,32.000000,2,0.00,0.0000,1
40100,68.4178,32.000000,2,0.00,0.0000,1
40120,68.4519,32.000000,2,0.00,0.0000,1
40140,68.4860,32.000000,2,0.00,0.0000,1
40160,68.5201,32.000000,2,0.00,0.0000,1
40180,68.5543,32.000000,2,0.00,0.0000,1
40200,68.5884,32.000000,2,0.00,0.0000,1
40220,68.6225,32.000000,2,0.00,0.0000,1
40240,68.6566,32.000000,2,0.00,0.0000,1
40260,68.6907,32.000000,2,0.00,0.0000,1
40280,68.7249,32.000000,2,0.00,0.0000,1
40300,68.7590,32.000000,2,0.00,0.0000,1
40320,68.7931,32.000000,2,0.00,0.0000,1
40340,68.8272,32.000000,2,0.00,0.0000,1
40360,68.8614,32.000000,2,0.00,0.0000,1
40380,68.8955,32.000000,2,0.00,0.0000,1
40400,68.9296,32.000000,2,0.00,0.0000,1
40420,68.9637,32.000000,2,0.00,0.0000,1
40440,68.9979,32.000000,2,0.00,0.0000,1
40460,69.0320,32.000000,2,0.00,0.0000,1
40480,69.0661,32.000000,2,0.00,0.0000,1
40500,69.1002,32.000000,2,0.00,0.0000,1
40520,69.1344,32.000000,2,0.00,0.0000,1
40540,69.1685,32.000000,2,0.00,0.0000,1
40560,69.2026,32.000000,2,0.00,0.0000,1
40580,69.2367,32.000000,2,0.00,0.0000,1
40600,69.2708,32.000000,2,0.00,0.0000,1
40620,69.3050,32.000000,2,0.00,0.0000,1
40640,69.3391,32.000000,2,0.00,0.0000,1
40660,69.3732,32.000000,2,0.00,0.0000,1
40680,69.4073,32.000000,2,0.00,0.0000,1
40700,69.4415,32.000000,2,0.00,0.0000,1
40720,69.4756,32.000000,2,0.00,0.0000,1
40740,69.5097,32.000000,2,0.00,0.0000,1
40760,69.5438,32.000000,2,0.00,0.0000,1
40780,69.5780,32.000000,2,0.00,0.0000,1
40800,69.6121,32.000000,2,0.00,0.0000,1
40820,69.6462,32.000000,2,0.00,0.0000,1
40840,69.6803,32.000000,2,0.00,0.0000,1
40860,69.7145,32.000000,2,0.00,0.0000,1
40880,69.7486,32.000000,2,0.00,0.0000,1
40900,69.7827,32.000000,2,0.00,0.0000,1
40920,69.8168,32.000000,2,0.00,0.0000,1
40940,69.8509,32.000000,2,0.00,0.0000,1
40960,69.8851,32.000000,2,0.00,0.0000,1
40980,69.9192,32.000000,2,0.00,0.0000,1
41000,69.9533,32.000000,2,0.00,0.0000,1
41020,69.9874,32.000000,2,0.00,0.0000,1
41040,70.0216,32.000000,2,0.00,0.0000,1
41060,70.0557,32.000000,2,0.00,0.0000,1
41080,70.0898,32.000000,2,0.00,0.0000,1
41100,70.1239,32.000000,2,0.00,0.0000,1
41120,70.1581,32.000000,2,0.00,0.0000,1
41140,70.1922,32.000000,2,0.00,0.0000,1
41160,70.2263,32.000000,2,0.00,0.0000,1
41180,70.2604,32.000000,2,0.00,0.0000,1
41200,70.2946,32.000000,2,0.00,0.0000,1
41220,70.3287,32.000000,2,0.00,0.0000,1
41240,70.3628,32.000000,2,0.00,0.0000,1
41260,70.3969,32.000000,2,0.00,0.0000,1
41280,70.4310,32.000000,2,0.00,0.0000,1
41300,70.4652,32.000000,2,0.00,0.0000,1
41320,70.4993,32.000000,2,0.00,0.0000,1
41340,70.5334,32.000000,2,0.00,0.0000,1
41360,70.5675,32.000000,2,0.00,0.0000,1
41380,70.6017,32.000000,2,0.00,0.0000,1
41400,70.6358,32.000000,2,0.00,0.0000,1
41420,70.6699,32.000000,2,0.00,0.0000,1
41440,70.7040,32.000000,2,0.00,0.0000,1
41460,70.7382,32.000000,2,0.00,0.0000,1
41480,70.7723,32.000000,2,0.00,0.0000,1
41500,70.8064,32.000000,2,0.00,0.0000,1
41520,70.8405,32.000000,2,0.00,0.0000,1
41540,70.8747,32.000000,2,0.00,0.0000,1
41560,70.9088,32.000000,2,0.00,0.0000,1
41580,70.9429,32.000000,2,0.00,0.0000,1
41600,70.9770,32.000000,2,0.00,0.0000,1
41620,71.0111,32.000000,2,0.00,0.0000,1
41640,71.0453,32.000000,2,0.00,0.0000,1
41660,71.0794,32.000000,2,0.00,0.0000,1
41680,71.1135,32.000000,2,0.00,0.0000,1
41700,71.1476,32.000000,2,0.00,0.0000,1
41720,71.1818,32.000000,2,0.00,0.0000,1
41740,71.2159,32.000000,2,0.00,0.0000,1
41760,71.2500,32.000000,2,0.00,0.0000,1
41780,71.2841,32.000000,2,0.00,0.0000,1
41800,71.3183,32.000000,2,0.00,0.0000,1
41820,71.3524,32.000000,2,0.00,0.0000,1
41840,71.3865,32.000000,2,0.00,0.0000,1
41860,71.4206,32.000000,2,0.00,0.0000,1
41880,71.4548,32.000000,2,0.00,0.0000,1
41900,71.4889,32.000000,2,0.00,0.0000,1
41920,71.5230,32.000000,2,0.00,0.0000,1
41940,71.5571,32.000000,2,0.00,0.0000,1
41960,71.5912,32.000000,2,0.00,0.0000,1
41980,71.6254,32.000000,2,0.00,0.0000,1
42000,71.6595,32.000000,2,0.00,0.0000,1
42020,71.6936,32.000000,2,0.00,0.0000,1
42040,71.7277,32.000000,2,0.00,0.0000,1
42060,71.7619,32.000000,2,0.00,0.0000,1
42080,71.7960,32.000000,2,0.00,0.0000,1
42100,71.8301,32.000000,2,0.00,0.0000,1
42120,71.8642,32.000000,2,0.00,0.0000,1
42140,71.8984,32.000000,2,0.00,0.0000,1
42160,71.9325,32.000000,2,0.00,0.0000,1
42180,71.9666,32.000000,2,0.00,0.0000,1
42200,72.0007,32.000000,2,0.00,0.0000,1
42220,72.0349,32.000000,2,0.00,0.0000,1
42240,72.0690,32.000000,2,0.00,0.0000,1
42260,72.1031,32.000000,2,0.00,0.0000,1
42280,72.1372,32.000000,2,0.00,0.0000,1
42300,72.1714,32.000000,2,0.00,0.0000,1
