step,t_us,crack_tip_x_mm,n_crack_tips,crack_vel_mms,crack_vel_frac_cR,branched
29040,58.6418,32.000000,2,0.00,0.0000,1
29060,58.6821,32.000000,2,0.00,0.0000,1
29080,58.7225,32.000000,2,0.00,0.0000,1
29100,58.7629,32.000000,2,0.00,0.0000,1
29120,58.8033,32.000000,2,0.00,0.0000,1
29140,58.8437,32.000000,2,0.00,0.0000,1
29160,58.8841,32.000000,2,0.00,0.0000,1
29180,58.9245,32.000000,2,0.00,0.0000,1
29200,58.9648,32.000000,2,0.00,0.0000,1
29220,59.0052,32.000000,2,0.00,0.0000,1
29240,59.0456,32.000000,2,0.00,0.0000,1
29260,59.0860,32.000000,2,0.00,0.0000,1
29280,59.1264,32.000000,2,0.00,0.0000,1
29300,59.1668,32.000000,2,0.00,0.0000,1
29320,59.2072,32.000000,2,0.00,0.0000,1
29340,59.2476,32.000000,2,0.00,0.0000,1
29360,59.2879,32.000000,2,0.00,0.0000,1
29380,59.3283,32.000000,2,0.00,0.0000,1
29400,59.3687,32.000000,2,0.00,0.0000,1
29420,59.4091,32.000000,2,0.00,0.0000,1
29440,59.4495,32.000000,2,0.00,0.0000,1
29460,59.4899,32.000000,2,0.00,0.0000,1
29480,59.5303,32.000000,2,0.00,0.0000,1
29500,59.5707,32.000000,2,0.00,0.0000,1
29520,59.6110,32.000000,2,0.00,0.0000,1
29540,59.6514,32.000000,2,0.00,0.0000,1
29560,59.6918,32.000000,2,0.00,0.0000,1
29580,59.7322,32.000000,2,0.00,0.0000,1
29600,59.7726,32.000000,2,0.00,0.0000,1
29620,59.8130,32.000000,2,0.00,0.0000,1
29640,59.8534,32.000000,2,0.00,0.0000,1
29660,59.8937,32.000000,2,0.00,0.0000,1
29680,59.9341,32.000000,2,0.00,0.0000,1
29700,59.9745,32.000000,2,0.00,0.0000,1
29720,60.0149,32.000000,2,0.00,0.0000,1
29740,60.0553,32.000000,2,0.00,0.0000,1
29760,60.0957,32.000000,2,0.00,0.0000,1
29780,60.1361,32.000000,2,0.00,0.0000,1
29800,60.1765,32.000000,2,0.00,0.0000,1
29820,60.2168,32.000000,2,0.00,0.0000,1
29840,60.2572,32.000000,2,0.00,0.0000,1
29860,60.2976,32.000000,2,0.00,0.0000,1
29880,60.3380,32.000000,2,0.00,0.0000,1
29900,60.3784,32.000000,2,0.00,0.0000,1
29920,60.4188,32.000000,2,0.00,0.0000,1
29940,60.4592,32.000000,2,0.00,0.0000,1
29960,60.4995,32.000000,2,0.00,0.0000,1
29980,60.5399,32.000000,2,0.00,0.0000,1
30000,60.5803,32.000000,2,0.00,0.0000,1
30020,60.6207,32.000000,2,0.00,0.0000,1
30040,60.6611,32.000000,2,0.00,0.0000,1
30060,60.7015,32.000000,2,0.00,0.0000,1
30080,60.7419,32.000000,2,0.00,0.0000,1
30100,60.7823,32.000000,2,0.00,0.0000,1
30120,60.8226,32.000000,2,0.00,0.0000,1
30140,60.8630,32.000000,2,0.00,0.0000,1
30160,60.9034,32.000000,2,0.00,0.0000,1
30180,60.9438,32.000000,2,0.00,0.0000,1
30200,60.9842,32.000000,2,0.00,0.0000,1
30220,61.0246,32.000000,2,0.00,0.0000,1
30240,61.0650,32.000000,2,0.00,0.0000,1
30260,61.1054,32.000000,2,0.00,0.0000,1
30280,61.1457,32.000000,2,0.00,0.0000,1
30300,61.1861,32.000000,2,0.00,0.0000,1
30320,61.2265,32.000000,2,0.00,0.0000,1
30340,61.2669,32.000000,2,0.00,0.0000,1
30360,61.3073,32.000000,2,0.00,0.0000,1
30380,61.3477,32.000000,2,0.00,0.0000,1
30400,61.3881,32.000000,2,0.00,0.0000,1
30420,61.4284,32.000000,2,0.00,0.0000,1
30440,61.4688,32.000000,2,0.00,0.0000,1
30460,61.5092,32.000000,2,0.00,0.0000,1
30480,61.5496,32.000000,2,0.00,0.0000,1
30500,61.5900,32.000000,2,0.00,0.0000,1
30520,61.6304,32.000000,2,0.00,0.0000,1
30540,61.6708,32.000000,2,0.00,0.0000,1
30560,61.7112,32.000000,2,0.00,0.0000,1
30580,61.7515,32.000000,2,0.00,0.0000,1
30600,61.7919,32.000000,2,0.00,0.0000,1
30620,61.8323,32.000000,2,0.00,0.0000,1
30640,61.8727,32.000000,2,0.00,0.0000,1
30660,61.9131,32.000000,2,0.00,0.0000,1
30680,61.9535,32.000000,2,0.00,0.0000,1
30700,61.9939,32.000000,2,0.00,0.0000,1
30720,62.0343,32.000000,2,0.00,0.0000,1
30740,62.0746,32.000000,2,0.00,0.0000,1
30760,62.1150,32.000000,2,0.00,0.0000,1
30780,62.1554,32.000000,2,0.00,0.0000,1
30800,62.1958,32.000000,2,0.00,0.0000,1
30820,62.2362,32.000000,2,0.00,0.0000,1
30840,62.2766,32.000000,2,0.00,0.0000,1
30860,62.3170,32.000000,2,0.00,0.0000,1
30880,62.3573,32.000000,2,0.00,0.0000,1
30900,62.3977,32.000000,2,0.00,0.0000,1
30920,62.4381,32.000000,2,0.00,0.0000,1
30940,62.4785,32.000000,2,0.00,0.0000,1
30960,62.5189,32.000000,2,0.00,0.0000,1
30980,62.5593,32.000000,2,0.00,0.0000,1
31000,62.5997,32.000000,2,0.00,0.0000,1
31020,62.6401,32.000000,2,0.00,0.0000,1
31040,62.6804,32.000000,2,0.00,0.0000,1
31060,62.7208,32.000000,2,0.00,0.0000,1
31080,62.7612,32.000000,2,0.00,0.0000,1
31100,62.8016,32.000000,2,0.00,0.0000,1
31120,62.8420,32.000000,2,0.00,0.0000,1
31140,62.8824,32.000000,2,0.00,0.0000,1
31160,62.9228,32.000000,2,0.00,0.0000,1
31180,62.9631,32.000000,2,0.00,0.0000,1
31200,63.0035,32.000000,2,0.00,0.0000,1
31220,63.0439,32.000000,2,0.00,0.0000,1
31240,63.0843,32.000000,2,0.00,0.0000,1
31260,63.1247,32.000000,2,0.00,0.0000,1
31280,63.1651,32.000000,2,0.00,0.0000,1
31300,63.2055,32.000000,2,0.00,0.0000,1
31320,63.2459,32.000000,2,0.00,0.0000,1
31340,63.2862,32.000000,2,0.00,0.0000,1
31360,63.3266,32.000000,2,0.00,0.0000,1
31380,63.3670,32.000000,2,0.00,0.0000,1
31400,63.4074,32.000000,2,0.00,0.0000,1
31420,63.4478,32.000000,2,0.00,0.0000,1
31440,63.4882,32.000000,2,0.00,0.0000,1
31460,63.5286,32.000000,2,0.00,0.0000,1
31480,63.5690,32.000000,2,0.00,0.0000,1
31500,63.6093,32.000000,2,0.00,0.0000,1
31520,63.6497,32.000000,2,0.00,0.0000,1
31540,63.6901,32.000000,2,0.00,0.0000,1
31560,63.7305,32.000000,2,0.00,0.0000,1
31580,63.7709,32.000000,2,0.00,0.0000,1
31600,63.8113,32.000000,2,0.00,0.0000,1
31620,63.8517,32.000000,2,0.00,0.0000,1
31640,63.8920,32.000000,2,0.00,0.0000,1
31660,63.9324,32.000000,2,0.00,0.0000,1
31680,63.9728,32.000000,2,0.00,0.0000,1
31700,64.0132,32.000000,2,0.00,0.0000,1
31720,64.0536,32.000000,2,0.00,0.0000,1
31740,64.0940,32.000000,2,0.00,0.0000,1
31760,64.1344,32.000000,2,0.00,0.0000,1
31780,64.1748,32.000000,2,0.00,0.0000,1
31800,64.2151,32.000000,2,0.00,0.0000,1
31820,64.2555,32.000000,2,0.00,0.0000,1
31840,64.2959,32.000000,2,0.00,0.0000,1
31860,64.3363,32.000000,2,0.00,0.0000,1
31880,64.3767,32.000000,2,0.00,0.0000,1
31900,64.4171,32.000000,2,0.00,0.0000,1
31920,64.4575,32.000000,2,0.00,0.0000,1
31940,64.4979,32.000000,2,0.00,0.0000,1
31960,64.5382,32.000000,2,0.00,0.0000,1
31980,64.5786,32.000000,2,0.00,0.0000,1
32000,64.6190,32.000000,2,0.00,0.0000,1
32020,64.6594,32.000000,2,0.00,0.0000,1
32040,64.6998,32.000000,2,0.00,0.0000,1
32060,64.7402,32.000000,2,0.00,0.0000,1
32080,64.7806,32.000000,2,0.00,0.0000,1
32100,64.8209,32.000000,2,0.00,0.0000,1
32120,64.8613,32.000000,2,0.00,0.0000,1
32140,64.9017,32.000000,2,0.00,0.0000,1
32160,64.9421,32.000000,2,0.00,0.0000,1
32180,64.9825,32.000000,2,0.00,0.0000,1
32200,65.0229,32.000000,2,0.00,0.0000,1
32220,65.0633,32.000000,2,0.00,0.0000,1
32240,65.1037,32.000000,2,0.00,0.0000,1
32260,65.1440,32.000000,2,0.00,0.0000,1
32280,65.1844,32.000000,2,0.00,0.0000,1
32300,65.2248,32.000000,2,0.00,0.0000,1
32320,65.2652,32.000000,2,0.00,0.0000,1
32340,65.3056,32.000000,2,0.00,0.0000,1
32360,65.3460,32.000000,2,0.00,0.0000,1
32380,65.3864,32.000000,2,0.00,0.0000,1
32400,65.4267,32.000000,2,0.00,0.0000,1
32420,65.4671,32.000000,2,0.00,0.0000,1
32440,65.5075,32.000000,2,0.00,0.0000,1
32460,65.5479,32.000000,2,0.00,0.0000,1
32480,65.5883,32.000000,2,0.00,0.0000,1
32500,65.6287,32.000000,2,0.00,0.0000,1
32520,65.6691,32.000000,2,0.00,0.0000,1
32540,65.7095,32.000000,2,0.00,0.0000,1
32560,65.7498,32.000000,2,0.00,0.0000,1
32580,65.7902,32.000000,2,0.00,0.0000,1
32600,65.8306,32.000000,2,0.00,0.0000,1
32620,65.8710,32.000000,2,0.00,0.0000,1
32640,65.9114,32.000000,2,0.00,0.0000,1
32660,65.9518,32.000000,2,0.00,0.0000,1
32680,65.9922,32.000000,2,0.00,0.0000,1
32700,66.0326,32.000000,2,0.00,0.0000,1
32720,66.0729,32.000000,2,0.00,0.0000,1
32740,66.1133,32.000000,2,0.00,0.0000,1
32760,66.1537,32.000000,2,0.00,0.0000,1
32780,66.1941,32.000000,2,0.00,0.0000,1
32800,66.2345,32.000000,2,0.00,0.0000,1
32820,66.2749,32.000000,2,0.00,0.0000,1
32840,66.3153,32.000000,2,0.00,0.0000,1
32860,66.3556,32.000000,2,0.00,0.0000,1
32880,66.3960,32.000000,2,0.00,0.0000,1
32900,66.4364,32.000000,2,0.00,0.0000,1
32920,66.4768,32.000000,2,0.00,0.0000,1
32940,66.5172,32.000000,2,0.00,0.0000,1
32960,66.5576,32.000000,2,0.00,0.0000,1
32980,66.5980,32.000000,2,0.00,0.0000,1
33000,66.6384,32.000000,2,0.00,0.0000,1
33020,66.6787,32.000000,2,0.00,0.0000,1
33040,66.7191,32.000000,2,0.00,0.0000,1
33060,66.7595,32.000000,2,0.00,0.0000,1
33080,66.7999,32.000000,2,0.00,0.0000,1
33100,66.8403,32.000000,2,0.00,0.0000,1
33120,66.8807,32.000000,2,0.00,0.0000,1
33140,66.9211,32.000000,2,0.00,0.0000,1
33160,66.9615,32.000000,2,0.00,0.0000,1
33180,67.0018,32.000000,2,0.00,0.0000,1
33200,67.0422,32.000000,2,0.00,0.0000,1
33220,67.0826,32.000000,2,0.00,0.0000,1
33240,67.1230,32.000000,2,0.00,0.0000,1
33260,67.1634,32.000000,2,0.00,0.0000,1
33280,67.2038,32.000000,2,0.00,0.0000,1
33300,67.2442,32.000000,2,0.00,0.0000,1
33320,67.2845,32.000000,2,0.00,0.0000,1
33340,67.3249,32.000000,2,0.00,0.0000,1
33360,67.3653,32.000000,2,0.00,0.0000,1
33380,67.4057,32.000000,2,0.00,0.0000,1
33400,67.4461,32.000000,2,0.00,0.0000,1
33420,67.4865,32.000000,2,0.00,0.0000,1
33440,67.5269,32.000000,2,0.00,0.0000,1
33460,67.5673,32.000000,2,0.00,0.0000,1
33480,67.6076,32.000000,2,0.00,0.0000,1
33500,67.6480,32.000000,2,0.00,0.0000,1
33520,67.6884,32.000000,2,0.00,0.0000,1
33540,67.7288,32.000000,2,0.00,0.0000,1
33560,67.7692,32.000000,2,0.00,0.0000,1
33580,67.8096,32.000000,2,0.00,0.0000,1
33600,67.8500,32.000000,2,0.00,0.0000,1
33620,67.8903,32.000000,2,0.00,0.0000,1
33640,67.9307,32.000000,2,0.00,0.0000,1
33660,67.9711,32.000000,2,0.00,0.0000,1
33680,68.0115,32.000000,2,0.00,0.0000,1
33700,68.0519,32.000000,2,0.00,0.0000,1
33720,68.0923,32.000000,2,0.00,0.0000,1
33740,68.1327,32.000000,2,0.00,0.0000,1
33760,68.1731,32.000000,2,0.00,0.0000,1
33780,68.2134,32.000000,2,0.00,0.0000,1
33800,68.2538,32.000000,2,0.00,0.0000,1
33820,68.2942,32.000000,2,0.00,0.0000,1
33840,68.3346,32.000000,2,0.00,0.0000,1
33860,68.3750,32.000000,2,0.00,0.0000,1
33880,68.4154,32.000000,2,0.00,0.0000,1
33900,68.4558,32.000000,2,0.00,0.0000,1
33920,68.4962,32.000000,2,0.00,0.0000,1
33940,68.5365,32.000000,2,0.00,0.0000,1
33960,68.5769,32.000000,2,0.00,0.0000,1
33980,68.6173,32.000000,2,0.00,0.0000,1
34000,68.6577,32.000000,2,0.00,0.0000,1
34020,68.6981,32.000000,2,0.00,0.0000,1
34040,68.7385,32.000000,2,0.00,0.0000,1
34060,68.7789,32.000000,2,0.00,0.0000,1
34080,68.8192,32.000000,2,0.00,0.0000,1
34100,68.8596,32.000000,2,0.00,0.0000,1
34120,68.9000,32.000000,2,0.00,0.0000,1
34140,68.9404,32.000000,2,0.00,0.0000,1
34160,68.9808,32.000000,2,0.00,0.0000,1
34180,69.0212,32.000000,2,0.00,0.0000,1
34200,69.0616,32.000000,2,0.00,0.0000,1
34220,69.1020,32.000000,2,0.00,0.0000,1
34240,69.1423,32.000000,2,0.00,0.0000,1
34260,69.1827,32.000000,2,0.00,0.0000,1
34280,69.2231,32.000000,2,0.00,0.0000,1
34300,69.2635,32.000000,2,0.00,0.0000,1
34320,69.3039,32.000000,2,0.00,0.0000,1
34340,69.3443,32.000000,2,0.00,0.0000,1
34360,69.3847,32.000000,2,0.00,0.0000,1
34380,69.4251,32.000000,2,0.00,0.0000,1
34400,69.4654,32.000000,2,0.00,0.0000,1
34420,69.5058,32.000000,2,0.00,0.0000,1
34440,69.5462,32.000000,2,0.00,0.0000,1
34460,69.5866,32.000000,2,0.00,0.0000,1
34480,69.6270,32.000000,2,0.00,0.0000,1
34500,69.6674,32.000000,2,0.00,0.0000,1
34520,69.7078,32.000000,2,0.00,0.0000,1
34540,69.7481,32.000000,2,0.00,0.0000,1
34560,69.7885,32.000000,2,0.00,0.0000,1
34580,69.8289,32.000000,2,0.00,0.0000,1
34600,69.8693,32.000000,2,0.00,0.0000,1
34620,69.9097,32.000000,2,0.00,0.0000,1
34640,69.9501,32.000000,2,0.00,0.0000,1
34660,69.9905,32.000000,2,0.00,0.0000,1
34680,70.0309,32.000000,2,0.00,0.0000,1
34700,70.0712,32.000000,2,0.00,0.0000,1
34720,70.1116,32.000000,2,0.00,0.0000,1
34740,70.1520,32.000000,2,0.00,0.0000,1
34760,70.1924,32.000000,2,0.00,0.0000,1
34780,70.2328,32.000000,2,0.00,0.0000,1
34800,70.2732,32.000000,2,0.00,0.0000,1
34820,70.3136,32.000000,2,0.00,0.0000,1
34840,70.3539,32.000000,2,0.00,0.0000,1
34860,70.3943,32.000000,2,0.00,0.0000,1
34880,70.4347,32.000000,2,0.00,0.0000,1
34900,70.4751,32.000000,2,0.00,0.0000,1
34920,70.5155,32.000000,2,0.00,0.0000,1
34940,70.5559,32.000000,2,0.00,0.0000,1
34960,70.5963,32.000000,2,0.00,0.0000,1
34980,70.6367,32.000000,2,0.00,0.0000,1
35000,70.6770,32.000000,2,0.00,0.0000,1
35020,70.7174,32.000000,2,0.00,0.0000,1
35040,70.7578,32.000000,2,0.00,0.0000,1
35060,70.7982,32.000000,2,0.00,0.0000,1
35080,70.8386,32.000000,2,0.00,0.0000,1
35100,70.8790,32.000000,2,0.00,0.0000,1
35120,70.9194,32.000000,2,0.00,0.0000,1
35140,70.9598,32.000000,2,0.00,0.0000,1
35160,71.0001,32.000000,2,0.00,0.0000,1
35180,71.0405,32.000000,2,0.00,0.0000,1
35200,71.0809,32.000000,2,0.00,0.0000,1
35220,71.1213,32.000000,2,0.00,0.0000,1
35240,71.1617,32.000000,2,0.00,0.0000,1
35260,71.2021,32.000000,2,0.00,0.0000,1
35280,71.2425,32.000000,2,0.00,0.0000,1
35300,71.2828,32.000000,2,0.00,0.0000,1
35320,71.3232,32.000000,2,0.00,0.0000,1
35340,71.3636,32.000000,2,0.00,0.0000,1
35360,71.4040,32.000000,2,0.00,0.0000,1
35380,71.4444,32.000000,2,0.00,0.0000,1
35400,71.4848,32.000000,2,0.00,0.0000,1
35420,71.5252,32.000000,2,0.00,0.0000,1
35440,71.5656,32.000000,2,0.00,0.0000,1
35460,71.6059,32.000000,2,0.00,0.0000,1
35480,71.6463,32.000000,2,0.00,0.0000,1
35500,71.6867,32.000000,2,0.00,0.0000,1
35520,71.7271,32.000000,2,0.00,0.0000,1
35540,71.7675,32.000000,2,0.00,0.0000,1
35560,71.8079,32.000000,2,0.00,0.0000,1
35580,71.8483,32.000000,2,0.00,0.0000,1
35600,71.8887,32.000000,2,0.00,0.0000,1
35620,71.9290,32.000000,2,0.00,0.0000,1
35640,71.9694,32.000000,2,0.00,0.0000,1
35660,72.0098,32.000000,2,0.00,0.0000,1
35680,72.0502,32.000000,2,0.00,0.0000,1
35700,72.0906,32.000000,2,0.00,0.0000,1
35720,72.1310,32.000000,2,0.00,0.0000,1
35740,72.1714,32.000000,2,0.00,0.0000,1
35760,72.2117,32.000000,2,0.00,0.0000,1
35780,72.2521,32.000000,2,0.00,0.0000,1
35800,72.2925,32.000000,2,0.00,0.0000,1
35820,72.3329,32.000000,2,0.00,0.0000,1
35840,72.3733,32.000000,2,0.00,0.0000,1
35860,72.4137,32.000000,2,0.00,0.0000,1
35880,72.4541,32.000000,2,0.00,0.0000,1
35900,72.4945,32.000000,2,0.00,0.0000,1
35920,72.5348,32.000000,2,0.00,0.0000,1
35940,72.5752,32.000000,2,0.00,0.0000,1
35960,72.6156,32.000000,2,0.00,0.0000,1
35980,72.6560,32.000000,2,0.00,0.0000,1
36000,72.6964,32.000000,2,0.00,0.0000,1
36020,72.7368,32.000000,2,0.00,0.0000,1
36040,72.7772,32.000000,2,0.00,0.0000,1
36060,72.8175,32.000000,2,0.00,0.0000,1
36080,72.8579,32.000000,2,0.00,0.0000,1
36100,72.8983,32.000000,2,0.00,0.0000,1
36120,72.9387,32.000000,2,0.00,0.0000,1
36140,72.9791,32.000000,2,0.00,0.0000,1
36160,73.0195,32.000000,2,0.00,0.0000,1
36180,73.0599,32.000000,2,0.00,0.0000,1
36200,73.1003,32.000000,2,0.00,0.0000,1
36220,73.1406,32.000000,2,0.00,0.0000,1
36240,73.1810,32.000000,2,0.00,0.0000,1
36260,73.2214,32.000000,2,0.00,0.0000,1
36280,73.2618,32.000000,2,0.00,0.0000,1
36300,73.3022,32.000000,2,0.00,0.0000,1
36320,73.3426,32.000000,2,0.00,0.0000,1
36340,73.3830,32.000000,2,0.00,0.0000,1
36360,73.4234,32.000000,2,0.00,0.0000,1
36380,73.4637,32.000000,2,0.00,0.0000,1
36400,73.5041,32.000000,2,0.00,0.0000,1
36420,73.5445,32.000000,2,0.00,0.0000,1
36440,73.5849,32.000000,2,0.00,0.0000,1
36460,73.6253,32.000000,2,0.00,0.0000,1
36480,73.6657,32.000000,2,0.00,0.0000,1
36500,73.7061,32.000000,2,0.00,0.0000,1
36520,73.7464,32.000000,2,0.00,0.0000,1
36540,73.7868,32.000000,2,0.00,0.0000,1
36560,73.8272,32.000000,2,0.00,0.0000,1
36580,73.8676,32.000000,2,0.00,0.0000,1
36600,73.9080,32.000000,2,0.00,0.0000,1
36620,73.9484,32.000000,2,0.00,0.0000,1
36640,73.9888,32.000000,2,0.00,0.0000,1
36660,74.0292,32.000000,2,0.00,0.0000,1
36680,74.0695,32.000000,2,0.00,0.0000,1
36700,74.1099,32.000000,2,0.00,0.0000,1
36720,74.1503,32.000000,2,0.00,0.0000,1
36740,74.1907,32.000000,2,0.00,0.0000,1
36760,74.2311,32.000000,2,0.00,0.0000,1
36780,74.2715,32.000000,2,0.00,0.0000,1
36800,74.3119,32.000000,2,0.00,0.0000,1
36820,74.3523,32.000000,2,0.00,0.0000,1
36840,74.3926,32.000000,2,0.00,0.0000,1
36860,74.4330,32.000000,2,0.00,0.0000,1
36880,74.4734,32.000000,2,0.00,0.0000,1
36900,74.5138,32.000000,2,0.00,0.0000,1
36920,74.5542,32.000000,2,0.00,0.0000,1
36940,74.5946,32.000000,2,0.00,0.0000,1
36960,74.6350,32.000000,2,0.00,0.0000,1
36980,74.6753,32.000000,2,0.00,0.0000,1
37000,74.7157,32.000000,2,0.00,0.0000,1
37020,74.7561,32.000000,2,0.00,0.0000,1
37040,74.7965,32.000000,2,0.00,0.0000,1
37060,74.8369,32.000000,2,0.00,0.0000,1
37080,74.8773,32.000000,2,0.00,0.0000,1
37100,74.9177,32.000000,2,0.00,0.0000,1
37120,74.9581,32.000000,2,0.00,0.0000,1
37140,74.9984,32.000000,2,0.00,0.0000,1
